encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,encoder_block_types,decoder_block_types,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
512,6,3242.6666666666665,5.333333333333333,1024,4,1280.0,14.0,11.0,2.0,lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->,6.574592053890228,147.6416654586792,0.016471792163172457,0.1872713477216947
768,6,2389.3333333333335,13.333333333333334,768,1,3072.0,8.0,8.0,2.0,self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention-->,5.394688010215759,38.43014359474182,0.025203953823613852,0.12674535034971185
1024,6,2218.6666666666665,13.333333333333334,512,3,2730.6666666666665,9.333333333333334,8.0,2.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,6.18534392118454,127.67916774749756,0.022539346247793402,0.11470686785089354
768,6,2389.3333333333335,12.0,768,5,1638.4,8.0,6.4,1.0,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->lightweight_shiftadd-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,6.560191959142685,194.3068790435791,0.021519187092000788,0.19574152473696382
768,6,2901.3333333333335,14.0,512,5,2252.8,7.2,8.0,2.2,lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.608127981424332,232.49356842041016,0.006760680611551047,0.2273554179165996
512,6,1877.3333333333333,8.0,768,3,2048.0,6.666666666666667,4.0,1.0,self_attention+lightweight_add-->self_attention-->lightweight_conv-->lightweight_conv-->self_attention-->self_attention+lightweight_conv-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,4.924799978733063,118.64185571670532,0.017959747112978826,0.2834516131077147
512,6,2730.6666666666665,10.666666666666666,1024,6,1877.3333333333333,10.0,8.0,2.0,self_attention+lightweight_shiftadd-->self_attention-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->,6.0004479587078094,244.2835817337036,0.024021039682468846,0.3048210535370221
1024,6,2560.0,10.0,768,1,1024.0,8.0,4.0,2.0,lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_conv-->,5.032829970121384,50.06700897216797,0.02071224489361173,0.13769002700423838
1024,6,2218.6666666666665,8.666666666666666,768,4,1792.0,6.0,10.0,2.0,lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.515519946813583,169.0182409286499,0.005899029056929283,0.26776302580130196
1024,6,2218.6666666666665,9.333333333333334,1024,2,2048.0,10.0,10.0,3.0,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->lightweight_shiftadd-->self_attention-->,self_attention-->self_attention+lightweight_shiftadd-->,6.195840030908585,88.53209495544434,0.02897637615105565,0.12966478964668623
1024,6,3413.3333333333335,8.0,1024,1,1024.0,4.0,8.0,3.0,self_attention+lightweight_conv-->lightweight_conv-->self_attention-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->,5.581439971923828,56.85510444641113,0.008246845627115511,0.15366696253080092
768,6,2730.6666666666665,8.0,768,2,3072.0,10.0,4.0,2.0,self_attention-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention-->,6.127231985330582,79.05279922485352,0.020212255314232267,0.08980300390111863
1024,6,2389.3333333333335,8.0,512,4,1792.0,11.0,11.0,2.0,self_attention+lightweight_conv-->self_attention-->self_attention-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention+lightweight_conv-->,5.72499206662178,152.13804626464844,0.007040887955384486,0.1734595083838991
768,6,1706.6666666666667,9.333333333333334,512,3,2048.0,9.333333333333334,6.666666666666667,2.6666666666666665,self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.7365759909152985,134.59718227386475,0.029371682034601977,0.12082488277476755
1024,6,2048.0,10.666666666666666,1024,2,3072.0,10.0,6.0,2.0,lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention-->self_attention-->,5.02361598610878,69.01382398605347,0.026214439844088482,0.17207309250796085
768,6,2389.3333333333335,10.666666666666666,768,3,1706.6666666666667,12.0,8.0,1.3333333333333333,self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.954111993312836,145.1718406677246,0.02054692015793495,0.1510898115125149
768,6,2901.3333333333335,10.0,1024,4,2048.0,6.0,14.0,1.75,lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.498815983533859,169.28204536437988,0.01840166512640969,0.17077320073062424
512,6,1536.0,10.666666666666666,1024,6,2389.3333333333335,8.0,11.333333333333334,1.1666666666666667,lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.279231995344162,272.31775665283203,0.018087438036449247,0.35221987539281263
512,6,1877.3333333333333,10.666666666666666,1024,2,1536.0,12.0,6.0,2.0,self_attention-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_conv-->self_attention-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.164608061313629,98.52646398544312,0.005233447339864907,0.21295228054110477
768,6,2730.6666666666665,11.333333333333334,512,2,2048.0,4.0,16.0,1.0,self_attention-->lightweight_add-->lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->,4.432640016078949,90.04838418960571,0.007692760654311235,0.11891642743911254
1024,6,2389.3333333333335,10.666666666666666,1024,4,2304.0,9.0,11.0,2.75,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->,5.845312029123306,178.9925136566162,0.018991444989971636,0.18266754336444466
512,6,3242.6666666666665,5.333333333333333,768,3,2048.0,9.333333333333334,10.666666666666666,2.3333333333333335,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,6.098688006401062,133.58777618408203,0.02498205729451645,0.15127073808724883
768,6,2389.3333333333335,9.333333333333334,1024,1,1024.0,16.0,4.0,3.0,lightweight_shiftadd-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_conv-->,4.989183962345123,50.43078374862671,0.007894634754759437,0.1253674159660885
768,6,2389.3333333333335,8.666666666666666,1024,6,2389.3333333333335,10.0,6.0,2.0,self_attention-->self_attention-->lightweight_add-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->,self_attention-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,4.5480959713459015,231.9765110015869,0.005094353504010281,0.34629992471283927
1024,6,3584.0,7.333333333333333,512,6,2389.3333333333335,9.333333333333334,10.0,1.5,self_attention-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,5.48703995347023,234.29747200012207,0.03412965913863343,0.28353775864442005
768,6,2901.3333333333335,10.0,512,5,2048.0,8.0,10.4,2.2,lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_conv-->lightweight_conv-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->,4.881600022315979,206.49792003631592,0.006017035150595004,0.3089203428434568
768,6,2048.0,12.0,512,4,1536.0,10.0,10.0,2.5,self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_add-->lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.2830720245838165,171.86086463928223,0.012465401055802025,0.28225666778175307
1024,6,2901.3333333333335,10.0,1024,6,1536.0,10.0,8.0,2.0,lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,5.682943969964981,226.84716701507568,0.005730124427611543,0.20798589491809236
768,6,1536.0,10.0,1024,1,2048.0,8.0,4.0,1.0,self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_conv-->,6.086144030094147,49.92575979232788,0.03248678335769217,0.19293432192834406
768,6,2218.6666666666665,8.0,512,5,2867.2,8.0,10.4,2.0,lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention-->,5.530240058898926,193.50355052947998,0.005118432017620856,0.2393560370750383
1024,6,2389.3333333333335,7.333333333333333,768,3,2048.0,13.333333333333334,6.666666666666667,1.6666666666666667,lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->,5.75980806350708,126.37177515029907,0.007925374330586427,0.2536939828166988
768,6,2048.0,9.333333333333334,768,4,2048.0,8.0,13.0,2.0,lightweight_conv-->self_attention+lightweight_add-->lightweight_conv-->self_attention-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,4.92588996887207,188.0443525314331,0.007687940511715332,0.13688841734663387
768,6,3072.0,7.333333333333333,768,1,2048.0,4.0,4.0,1.0,lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention-->,self_attention-->,5.365951985120773,37.15667200088501,0.027235331332895737,0.12708114939556991
1024,6,1877.3333333333333,10.0,512,4,2048.0,8.0,9.0,2.0,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,6.378175973892212,164.0833921432495,0.005890377943667675,0.2198561637994656
512,6,2560.0,12.0,1024,2,1536.0,16.0,4.0,2.0,self_attention-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention-->,5.141823977231979,86.18521690368652,0.00668277006977257,0.09379805194349534
768,6,2560.0,12.0,768,3,2730.6666666666665,10.666666666666666,6.666666666666667,3.0,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->,5.655808001756668,122.76031923294067,0.014752745608098193,0.11264710857008361
512,6,2560.0,6.0,512,5,2662.4,11.2,5.6,1.8,lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_conv-->self_attention-->lightweight_conv-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,4.601344078779221,211.86726188659668,0.016515443967822944,0.1985611202730939
1024,6,2560.0,8.666666666666666,512,6,2048.0,10.0,6.666666666666667,2.1666666666666665,lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention-->,5.734975963830948,225.50476741790771,0.01811263170032328,0.27829789878544525
1024,6,3242.6666666666665,9.333333333333334,1024,5,1843.2,10.4,8.0,2.4,self_attention-->lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,self_attention-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.258943974971771,208.08640003204346,0.027468987744137776,0.25949097653879594
